================================================================================
Started       : 2026-04-22T17:50:03
Grid          : 4 rows x 5 cols
Students      : 20
Attention mode: equitable
Iterations    : 9999
--------------------------------------------------------------------------------
[4944]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9917
[4945]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9890
[4946]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9879
[4947]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9911
[4948]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9904
[4949]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9964
[4950]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4951]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9989
[4952]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4953]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4954]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9994
[4955]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9951
[4956]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9993
[4957]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4958]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4959]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9984
[4960]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9983
[4961]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4962]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9976
[4963]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9970
[4964]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9999
[4965]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9989
[4966]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4967]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9983
[4968]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4969]  knowledge=1.0000  attention=0.0007  distractors=20/20  challenge=1.0000
[4970]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9992
[4971]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4972]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4973]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4974]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9990
[4975]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4976]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9960
[4977]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9997
[4978]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4979]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4980]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4981]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4982]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9994
[4983]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9982
[4984]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9998
[4985]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4986]  knowledge=1.0000  attention=0.0002  distractors=20/20  challenge=0.9986
[4987]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9930
[4988]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9972
[4989]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9989
[4990]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4991]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4992]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4993]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4994]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4995]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4996]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4997]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4998]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[4999]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5000]  knowledge=1.0000  attention=0.0001  distractors=20/20  challenge=1.0000
[5001]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9971
[5002]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9991
[5003]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5004]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5005]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5006]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5007]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9955
[5008]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9976
[5009]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5010]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5011]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5012]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5013]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5014]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9996
[5015]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9983
[5016]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9946
[5017]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9949
[5018]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9958
[5019]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9949
[5020]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9992
[5021]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5022]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9996
[5023]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5024]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5025]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9944
[5026]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9981
[5027]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9957
[5028]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5029]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9999
[5030]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9972
[5031]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9988
[5032]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5033]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9994
[5034]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5035]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9981
[5036]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9981
[5037]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5038]  knowledge=1.0000  attention=0.0001  distractors=20/20  challenge=0.9993
[5039]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9989
[5040]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9977
[5041]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9919
[5042]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9917
[5043]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9947
[5044]  knowledge=1.0000  attention=0.0006  distractors=20/20  challenge=0.9895
[5045]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9889
[5046]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9897
[5047]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9925
[5048]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9949
[5049]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9980
[5050]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9964
[5051]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9967
[5052]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9971
[5053]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9946
[5054]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9971
[5055]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9987
[5056]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9984
[5057]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9966
[5058]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9961
[5059]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5060]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5061]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9993
[5062]  knowledge=1.0000  attention=0.0002  distractors=20/20  challenge=1.0000
[5063]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5064]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5065]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5066]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5067]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5068]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5069]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5070]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9968
[5071]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9992
[5072]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5073]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9966
[5074]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9997
[5075]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5076]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5077]  knowledge=1.0000  attention=0.0001  distractors=20/20  challenge=1.0000
[5078]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5079]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5080]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9981
[5081]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9953
[5082]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9957
[5083]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9930
[5084]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9975
[5085]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9966
[5086]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9975
[5087]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9974
[5088]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9962
[5089]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9972
[5090]  knowledge=1.0000  attention=0.0006  distractors=20/20  challenge=0.9968
[5091]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9930
[5092]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9905
[5093]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9942
[5094]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9967
[5095]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5096]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9971
[5097]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9987
[5098]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9915
[5099]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9942
[5100]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9893
[5101]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9884
[5102]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9853
[5103]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9829
[5104]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9908
[5105]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9934
[5106]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9953
[5107]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9912
[5108]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9919
[5109]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9941
[5110]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9989
[5111]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5112]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5113]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5114]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5115]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5116]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5117]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9985
[5118]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9981
[5119]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9973
[5120]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9943
[5121]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9972
[5122]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9965
[5123]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9942
[5124]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9946
[5125]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9946
[5126]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9970
[5127]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9940
[5128]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9923
[5129]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9955
[5130]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9953
[5131]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9995
[5132]  knowledge=1.0000  attention=0.0002  distractors=20/20  challenge=1.0000
[5133]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5134]  knowledge=1.0000  attention=0.0002  distractors=20/20  challenge=0.9967
[5135]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9938
[5136]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9948
[5137]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9961
[5138]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5139]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9942
[5140]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9944
[5141]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9952
[5142]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9928
[5143]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9951
[5144]  knowledge=1.0000  attention=0.0001  distractors=20/20  challenge=0.9962
[5145]  knowledge=1.0000  attention=0.0003  distractors=20/20  challenge=0.9976
[5146]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5147]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5148]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5149]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5150]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5151]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9998
[5152]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5153]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5154]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9998
[5155]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5156]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5157]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9953
[5158]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9980
[5159]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5160]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5161]  knowledge=1.0000  attention=0.0010  distractors=20/20  challenge=1.0000
[5162]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5163]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9997
[5164]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5165]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5166]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9984
[5167]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5168]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9987
[5169]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5170]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5171]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9993
[5172]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5173]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5174]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5175]  knowledge=1.0000  attention=0.0003  distractors=20/20  challenge=1.0000
[5176]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5177]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9966
[5178]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5179]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9983
[5180]  knowledge=1.0000  attention=0.0001  distractors=20/20  challenge=0.9974
[5181]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9999
[5182]  knowledge=1.0000  attention=0.0001  distractors=20/20  challenge=0.9989
[5183]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9983
[5184]  knowledge=1.0000  attention=0.0002  distractors=20/20  challenge=1.0000
[5185]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5186]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9990
[5187]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9979
[5188]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5189]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5190]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5191]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5192]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5193]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5194]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9998
[5195]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5196]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5197]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5198]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5199]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5200]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5201]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9978
[5202]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9981
[5203]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5204]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9989
[5205]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5206]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9987
[5207]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9958
[5208]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5209]  knowledge=1.0000  attention=0.0002  distractors=20/20  challenge=1.0000
[5210]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5211]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5212]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5213]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9984
[5214]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5215]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5216]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5217]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5218]  knowledge=1.0000  attention=0.0001  distractors=20/20  challenge=0.9986
[5219]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9975
[5220]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9994
[5221]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5222]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9980
[5223]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9978
[5224]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5225]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5226]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9989
[5227]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5228]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5229]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5230]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5231]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5232]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5233]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9992
[5234]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5235]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5236]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5237]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9998
[5238]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5239]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5240]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5241]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5242]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5243]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5244]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5245]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5246]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9979
[5247]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9977
[5248]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9988
[5249]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9987
[5250]  knowledge=1.0000  attention=0.0001  distractors=20/20  challenge=0.9990
[5251]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5252]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9988
[5253]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5254]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5255]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9989
[5256]  knowledge=1.0000  attention=0.0006  distractors=20/20  challenge=0.9985
[5257]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9973
[5258]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9995
[5259]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5260]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5261]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5262]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5263]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5264]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9998
[5265]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9962
[5266]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9974
[5267]  knowledge=1.0000  attention=0.0001  distractors=20/20  challenge=1.0000
[5268]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5269]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9982
[5270]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5271]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5272]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5273]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5274]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5275]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5276]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9992
[5277]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9967
[5278]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9953
[5279]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9946
[5280]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9945
[5281]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9969
[5282]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9997
[5283]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5284]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5285]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5286]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=1.0000
[5287]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9987
[5288]  knowledge=1.0000  attention=0.0001  distractors=20/20  challenge=0.9922
[5289]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9969
[5290]  knowledge=1.0000  attention=0.0000  distractors=20/20  challenge=0.9957
